assists,games,goals,id,key_passes,league,npg,npxG,player_name,position,red_cards,shots,team_title,time,xA,xG,xGBuildup,xGChain,year,yellow_cards
0,22,0,2821,32,RFPL,0,0.8076673354953527,Dmitri Kombarov,D M S,0,22,Krylya Sovetov Samara,1711,2.460368372499943,0.8076673354953527,4.521421008743346,5.354973785579205,2021,6
0,1,0,2823,0,RFPL,0,0,Artyom Rebrov,GK,0,0,Spartak Moscow,90,0,0,0.018023740500211716,0.018023740500211716,2021,0
1,20,0,2824,2,RFPL,0,0.23254728130996227,Aleksandr Putsko,D S,1,3,FC Ufa,1683,0.08157338201999664,0.23254728130996227,1.7754695592448115,1.7754695592448115,2021,4
1,17,0,2828,9,RFPL,0,0.28094035666435957,Sergey Parshivlyuk,D S,0,9,Dinamo Moscow,1343,0.6137169040739536,0.28094035666435957,1.9045152617618442,2.739913133904338,2021,3
0,12,0,2832,2,RFPL,0,0.08286268543452024,Brian Idowu,D S,0,4,Lokomotiv Moscow,472,0.19893117249011993,0.08286268543452024,0.4603821523487568,0.7218652255833149,2021,3
0,8,0,2835,5,RFPL,0,0.05113619286566973,Roland Gigolaev,D,0,3,FK Akhmat,660,0.18323498964309692,0.05113619286566973,1.0052681863307953,1.201424177736044,2021,2
0,25,0,2849,2,RFPL,0,0,Evgeni Gorodov,GK,0,0,FK Akhmat,2250,0.09724099189043045,0,1.0691061541438103,1.1663471460342407,2021,2
1,14,0,2850,9,RFPL,0,0.07732887286692858,Rizvan Utsiev,D,1,2,FK Akhmat,1176,0.4570656195282936,0.07732887286692858,1.9079436119645834,2.1570828519761562,2021,4
0,14,0,2853,0,RFPL,0,0.17068543983623385,Zaurbek Pliev,D S,2,6,Dinamo Moscow,871,0,0.17068543983623385,1.4272851347923279,1.5071169645525515,2021,1
1,20,0,2854,10,RFPL,0,1.5816016681492329,Daler Kuzyaev,M S,0,12,Zenit St. Petersburg,749,1.6533345375210047,1.5816016681492329,3.5498923398554325,6.387469105422497,2021,3
3,19,0,2856,15,RFPL,0,0.4644974581897259,Maciej Rybus,D S,1,10,Lokomotiv Moscow,1613,0.6988765355199575,0.4644974581897259,4.881310762837529,5.603636380285025,2021,4
0,9,0,2867,3,RFPL,0,0.7346495948731899,Magomed Mitrishev,F S,0,5,FK Akhmat,158,0.10438110772520304,0.7346495948731899,0.08650744147598743,0.8518354380503297,2021,0
0,1,0,2868,0,RFPL,0,0,Khalid Kadyrov,S,0,0,FK Akhmat,14,0,0,0.07225308567285538,0.07225308567285538,2021,0
0,25,0,2871,1,RFPL,0,0,Yaroslav Godzyur,GK,0,0,Ural,2250,0.022502824664115906,0,1.8494503032416105,1.8494503032416105,2021,0
0,30,0,2876,3,RFPL,0,0,Igor Akinfeev,GK,0,0,CSKA Moscow,2700,0.17631442472338676,0,2.1621875520795584,2.3385019805282354,2021,2
0,10,0,2881,9,RFPL,0,0.6097930837422609,Alan Dzagoev,F M S,0,14,CSKA Moscow,491,0.7461869250983,0.6097930837422609,1.2343934681266546,2.207093209028244,2021,2
0,13,0,2888,3,RFPL,0,0.3851389102637768,Kirill Nababkin,D S,0,4,CSKA Moscow,820,0.061155250295996666,0.3851389102637768,2.3997758738696575,2.7755719386041164,2021,5
0,11,0,2889,1,RFPL,0,0.10178148001432419,Viktor Vasin,D S,0,4,CSKA Moscow,730,0.025293421000242233,0.10178148001432419,1.991272035986185,1.991272035986185,2021,1
0,9,0,2895,0,RFPL,0,0,Arseni Logashov,D S,0,0,FC Rostov,305,0,0,0.07262985222041607,0.07262985222041607,2021,3
1,29,0,2898,2,RFPL,0,0,Giorgi Shelia,GK,0,0,FC Tambov,2610,0.2880135029554367,0,1.985073171555996,2.2730866745114326,2021,3
2,28,0,2899,20,RFPL,0,1.0600400799885392,Aleksandr Sukhov,D M,0,22,FC Ufa,2451,1.709902971982956,1.0600400799885392,2.8910516016185284,5.269880538806319,2021,5
1,8,0,2900,3,RFPL,0,0.5128851123154163,Alexey Nikitin,D,0,5,FC Ufa,711,0.6041033384390175,0.5128851123154163,0.9524198770523071,1.8931067623198032,2021,0
0,9,0,2902,0,RFPL,0,0.25335261784493923,Pavel Alikin,D S,0,6,FC Ufa,647,0,0.25335261784493923,0.24309640005230904,0.30060422606766224,2021,2
2,12,0,2906,10,RFPL,0,0.22545239888131618,Dmitriy Stotskiy,D F M S,0,9,FC Krasnodar,720,0.7595321517437696,0.22545239888131618,1.5589368417859077,2.232336647808552,2021,0
0,2,0,2908,2,RFPL,0,0.07127011753618717,Dmitri Sysuev,M S,0,2,FC Ufa,83,0.311280719935894,0.07127011753618717,0.35919851064682007,0.72830730676651,2021,1
0,1,0,2916,0,RFPL,0,0,Stanislav Kritsyuk,GK,0,0,FC Krasnodar,90,0,0,0.15504322946071625,0.15504322946071625,2021,0
0,13,0,2918,3,RFPL,0,0.40007488057017326,Ragnar Sigurdsson,D S,0,2,FC Rostov,1082,0.059734740760177374,0.40007488057017326,2.3854843582957983,2.7321780677884817,2021,1
0,20,0,2921,11,RFPL,0,0.4267080780118704,Charles Kaboré,M S,1,13,Dinamo Moscow,1347,0.24352360237389803,0.4267080780118704,3.9518011175096035,4.360611718147993,2021,7
1,11,0,2929,13,RFPL,0,0.05414429306983948,Yuri Gazinskiy,M S,0,3,FC Krasnodar,855,0.784650444984436,0.05414429306983948,3.4091279841959476,4.041875336319208,2021,1
0,9,0,2938,7,RFPL,0,0.02081642672419548,Magomed Musalov,D,0,2,FK Akhmat,775,0.37736148573458195,0.02081642672419548,1.3374069733545184,1.5855043940246105,2021,1
0,2,0,2959,0,RFPL,0,0.01271950826048851,Igor Bezdenezhnykh,D,0,1,FC Ufa,180,0,0.01271950826048851,0.08849333226680756,0.08849333226680756,2021,0
0,9,0,2960,1,RFPL,0,0.28399448096752167,Aleksandr Filin,D S,0,5,FC Tambov,724,0.05685222148895264,0.28399448096752167,0.20946044381707907,0.2307599699124694,2021,5
0,19,0,2962,1,RFPL,0,0,Sergei Ryzhikov,GK,0,0,Krylya Sovetov Samara,1710,0.012577313929796219,0,1.3894899301230907,1.402067244052887,2021,1
0,8,0,2964,0,RFPL,0,0,Saba Kverkvelia,D S,1,0,Lokomotiv Moscow,480,0,0,0.6454420313239098,0.6454420313239098,2021,0
1,16,0,2975,11,RFPL,0,0.6500900443643332,Ruslan Kambolov,M S,0,22,FC Krasnodar,900,0.646744329482317,0.6500900443643332,1.8916369061917067,2.775181584060192,2021,3
0,20,0,2985,19,RFPL,0,0.44136388413608074,Elmir Nabiullin,D S,1,12,PFC Sochi,1237,1.996050488203764,0.44136388413608074,2.2690518964082003,4.423096479848027,2021,3
2,21,0,2988,25,RFPL,0,0.824945654720068,Vyacheslav Podberezkin,M S,1,14,Rubin Kazan,1545,1.9824777357280254,0.824945654720068,3.5494061317294836,5.602770533412695,2021,3
0,10,0,2997,2,RFPL,0,0.34715369902551174,Aleksey Pomerko,M S,0,10,PFC Sochi,646,0.027776534669101238,0.34715369902551174,0.8326282426714897,1.1044432558119297,2021,3
0,4,0,3011,1,RFPL,0,0,Vitaly Gudiev,GK,0,0,FK Akhmat,360,0.01070952508598566,0,0.04820907488465309,0.04820907488465309,2021,0
0,24,0,3021,14,RFPL,0,0.3067738078534603,Aleksei Kozlov,D,0,10,FC Rostov,2146,1.096865240484476,0.3067738078534603,5.668032638728619,6.75763101503253,2021,4
0,14,0,3023,6,RFPL,0,0,Andrey Eshchenko,D M S,0,0,Spartak Moscow,674,0.2405233420431614,0,1.128414211794734,1.223137317225337,2021,1
1,23,0,3024,19,RFPL,0,0.295978132635355,Aleksandru Gatcan,M S,0,8,"FC Rostov,Krylya Sovetov Samara",1788,0.8154505267739296,0.295978132635355,2.7184819439426064,3.4420310528948903,2021,7
1,21,0,3026,13,RFPL,0,0.37926491256803274,Artem Timofeev,M S,0,11,Krylya Sovetov Samara,1597,1.0436557848006487,0.37926491256803274,3.840856706723571,4.852090064436197,2021,5
0,19,0,3053,5,RFPL,0,0.4723379882052541,Vladimir Rykov,D S,0,14,Dinamo Moscow,1608,0.28433817997574806,0.4723379882052541,3.026202889159322,3.068309341557324,2021,7
0,2,0,3054,0,RFPL,0,0,Yuri Lodygin,GK,0,0,Arsenal Tula,180,0,0,0.2918418347835541,0.2918418347835541,2021,0
0,12,0,3055,8,RFPL,0,0.12209733203053474,Igor Smolnikov,D S,0,4,Zenit St. Petersburg,869,1.0311174876987934,0.12209733203053474,2.094302324578166,3.0867564287036657,2021,1
0,10,0,3071,0,RFPL,0,0,Mikhail Kerzhakov,GK S,0,0,Zenit St. Petersburg,811,0,0,1.5654835104942322,1.5654835104942322,2021,0
0,18,0,3077,5,RFPL,0,1.1425001956522465,Alexander Anyukov,D,1,12,Krylya Sovetov Samara,1491,0.7341496599838138,1.1425001956522465,1.1354626007378101,2.1849331064149737,2021,5
0,29,0,3081,0,RFPL,0,0,Aleksandr Maksimenko,GK,0,0,Spartak Moscow,2610,0,0,1.4826207216829062,1.4826207216829062,2021,1
1,8,0,3087,10,RFPL,0,0.5878858268260956,Ramil Sheydaev,F S,0,8,Dinamo Moscow,501,1.3859241250902414,0.5878858268260956,0.6097337678074837,2.381782203912735,2021,0
0,1,0,3088,0,RFPL,0,0,Nikita Salamatov,S,0,0,FC Tambov,1,0,0,0,0,2021,0
0,1,0,3092,0,RFPL,0,0,Azamat Zaseev,S,0,0,FC Ufa,4,0,0,0,0,2021,0
0,22,0,3105,7,RFPL,0,0.7439755192026496,Egor Sorokin,D S,0,8,"FC Krasnodar,Rubin Kazan",1801,0.32598238810896873,0.7439755192026496,3.636085709556937,3.8993743639439344,2021,3
0,5,0,3108,3,RFPL,0,0,Vladislav Kulik,M S,0,0,FC Tambov,119,0.08880540728569031,0,0.05827600136399269,0.05827600136399269,2021,0
3,19,0,3128,17,RFPL,0,0.7147675789892673,Kirill Kombarov,D S,1,8,Arsenal Tula,1402,1.681493024341762,0.7147675789892673,3.67774186655879,5.156792152673006,2021,2
0,19,0,3150,1,RFPL,0,0,Andrey Lunev,GK,0,0,Zenit St. Petersburg,1709,0.0238196961581707,0,1.9631022736430168,1.9869219586253166,2021,0
0,2,0,3161,0,RFPL,0,0,Alexander Vasyutin,GK,0,0,Zenit St. Petersburg,180,0,0,0.14156430214643478,0.14156430214643478,2021,0
0,10,0,3178,3,RFPL,0,0.18998397048562765,Dmitri Efremov,M S,0,5,"CSKA Moscow,Ural",307,0.10436159372329712,0.18998397048562765,0.1899893656373024,0.4369890131056309,2021,0
0,3,0,3198,0,RFPL,0,0.12773726880550385,Nikolay Kipiani,S,0,3,Rubin Kazan,40,0,0.12773726880550385,0,0.029526645317673683,2021,0
0,6,0,3233,2,RFPL,0,0.03858016058802605,Mehdi Zeffane,D,0,2,Krylya Sovetov Samara,489,0.022897813469171524,0.03858016058802605,1.0350714772939682,1.096549455076456,2021,0
1,4,0,3813,1,RFPL,0,0.7610766887664795,Luka Djordjevic,F S,0,1,Lokomotiv Moscow,75,0.10844875127077103,0.7610766887664795,0,0.8695254400372505,2021,0
0,19,0,4199,9,RFPL,0,1.0580487102270126,Anton Shvets,D M S,1,18,FK Akhmat,1383,0.27788602095097303,1.0580487102270126,2.2728069303557277,2.7182938270270824,2021,5
0,4,0,4586,2,RFPL,0,0.16317998617887497,Aleksey Gerasimov,D,0,2,Ural,360,0.053345438092947006,0.16317998617887497,0.28558577597141266,0.2919410392642021,2021,0
0,7,0,4596,4,RFPL,0,0.058739266358315945,Anri Khagush,D S,0,3,Arsenal Tula,350,0.16215943917632103,0.058739266358315945,0.6431627571582794,0.8353368639945984,2021,2
0,12,0,4628,0,RFPL,0,0,Egor Baburin,GK,0,0,FC Rostov,1080,0,0,1.205720392987132,1.205720392987132,2021,0
1,29,0,4631,7,RFPL,0,0.6785492990165949,Maksim Belyaev,D,0,9,Arsenal Tula,2610,1.2343579214066267,0.6785492990165949,3.202154127880931,3.8392140828073025,2021,2
3,28,0,5286,52,RFPL,0,1.1105974288657308,Douglas Santos,D M S,0,21,Zenit St. Petersburg,2453,4.361169645562768,1.1105974288657308,7.969729444943368,11.346430037170649,2021,2
0,18,0,5375,0,RFPL,0,0,Mihail Levashov,GK,0,0,Arsenal Tula,1620,0,0,1.467168027535081,1.467168027535081,2021,2
0,1,0,5376,0,RFPL,0,0,Guram Adzhoev,S,0,0,Arsenal Tula,2,0,0,0.018281476572155952,0.018281476572155952,2021,0
0,1,0,5400,0,RFPL,0,0,Alexander Melikhov,GK,0,0,FK Akhmat,90,0,0,0.07225308567285538,0.07225308567285538,2021,0
0,2,0,5409,0,RFPL,0,0,Denis Adamov,GK S,0,0,FC Krasnodar,162,0,0,0,0,2021,0
0,2,0,5417,2,RFPL,0,0.15353906154632568,Mohamed Konate,F S,0,2,FC Tambov,90,0.2224339246749878,0.15353906154632568,0.171179860830307,0.5471528470516205,2021,0
0,1,0,5419,0,RFPL,0,0,Ivan Lapshov,S,0,0,FC Orenburg,6,0,0,0,0,2021,0
0,4,0,5420,3,RFPL,0,0.06912151724100113,Artem Galadzhan,S,0,2,FC Orenburg,37,0.6477235555648804,0.06912151724100113,0,0.42947059869766235,2021,0
0,1,0,5421,0,RFPL,0,0,Mikhail Lysov,S,0,0,Lokomotiv Moscow,25,0,0,0.030784782022237778,0.030784782022237778,2021,1
0,3,0,5422,0,RFPL,0,0,Aleksandr Rudenko,GK,0,0,FC Orenburg,270,0,0,0.2186744511127472,0.2186744511127472,2021,0
0,19,0,5424,4,RFPL,0,0.9641389092430472,Mikhail Sivakov,D S,0,9,FC Orenburg,1553,0.1137124178931117,0.9641389092430472,3.455710267648101,3.5713732559233904,2021,3
0,12,0,5426,8,RFPL,0,0.20877804793417454,Vladimir Poluyakhtov,D S,1,4,Krylya Sovetov Samara,1000,0.288762959651649,0.20877804793417454,2.5609322525560856,2.8676154166460037,2021,3
0,10,0,5427,13,RFPL,0,0.023290195502340794,Vadim Afonin,D M S,0,2,FC Orenburg,537,0.4519123462960124,0.023290195502340794,2.512028804048896,2.6730119809508324,2021,2
2,25,0,5443,24,RFPL,0,0.559325847774744,Guram Tetrashvili,D M S,1,18,FC Tambov,2075,1.0601603463292122,0.559325847774744,4.201285248622298,5.46676642075181,2021,8
0,11,0,5444,6,RFPL,0,0.30969744455069304,Ayaz Guliev,M S,0,14,Spartak Moscow,647,0.25091732293367386,0.30969744455069304,0.8109916485846043,1.1887926533818245,2021,5
0,8,0,5457,0,RFPL,0,0.07103035598993301,Khetag Khosonov,S,0,3,FC Tambov,94,0,0.07103035598993301,0.04775229096412659,0.1187826469540596,2021,1
0,25,0,5459,14,RFPL,0,1.6153630819171667,Konstantin Kuchaev,D F M S,0,19,CSKA Moscow,1410,1.0679208040237427,1.6153630819171667,4.3480470813810825,6.572760485112667,2021,2
4,29,0,5469,36,RFPL,0,1.0355272814631462,Evgeniy Chernov,D,0,19,FC Rostov,2610,2.2168141370639205,1.0355272814631462,5.521191141568124,7.614075891673565,2021,3
0,26,0,5477,20,RFPL,0,0.9276996282860637,Cristian Ramírez,D S,0,37,FC Krasnodar,2180,1.7322563575580716,0.9276996282860637,7.609030187129974,8.56848094984889,2021,7
0,27,0,5480,1,RFPL,0,0,Matvey Safonov,GK,1,0,FC Krasnodar,2356,0.04116527736186981,0,2.4532081373035908,2.494373429566622,2021,1
0,3,0,5499,1,RFPL,0,0.23718534409999847,Artem Yusupov,S,0,3,Ural,39,0.011423231102526188,0.23718534409999847,0.046201176941394806,0.2948097586631775,2021,0
0,2,0,5504,0,RFPL,0,0,Gennadi Kiselyov,S,0,0,Krylya Sovetov Samara,24,0,0,0.0695415809750557,0.0695415809750557,2021,1
1,13,0,5513,12,RFPL,0,1.1068676114082336,Khyzyr Appaev,F M S,0,11,FC Tambov,707,0.989839181303978,1.1068676114082336,0.772264027968049,2.581565946340561,2021,2
0,9,0,5516,1,RFPL,0,0.9599347971379757,Egor Golenkov,S,0,6,Krylya Sovetov Samara,119,0.044059451669454575,0.9599347971379757,0.04024482145905495,0.9308112934231758,2021,1
0,3,0,5524,1,RFPL,0,0,Kamil Zakirov,M S,0,0,Rubin Kazan,85,0.02696997858583927,0,0,0.02696997858583927,2021,0
0,1,0,5528,1,RFPL,0,0.025597942993044853,Chingiz Magomadov,D,0,2,Ural,90,0.04010642319917679,0.025597942993044853,0.050906915217638016,0.10412751883268356,2021,1
0,5,0,5530,2,RFPL,0,0.13178174197673798,Ivan Markelov,F M S,0,1,FC Tambov,197,0.04838018864393234,0.13178174197673798,0.13793350383639336,0.29945245385169983,2021,1
0,3,0,5723,0,RFPL,0,0,Emanuel Mammana,D M S,0,0,Zenit St. Petersburg,78,0,0,0.06476559489965439,0.06476559489965439,2021,0
3,27,0,5890,19,RFPL,0,0.2862335406243801,Pavel Karasev,M S,0,7,FC Tambov,1956,1.6078268447890878,0.2862335406243801,3.402761318720877,3.946285313926637,2021,3
2,19,0,5893,24,RFPL,0,0.3320145271718502,Oleg Danchenko,D,0,11,Rubin Kazan,1607,2.333033040165901,0.3320145271718502,3.148375926539302,5.2542485576123,2021,3
0,18,0,5896,6,RFPL,0,1.0817441195249557,Vitali Shakhov,D F,1,8,FC Orenburg,1477,0.17974997498095036,1.0817441195249557,2.802501043304801,3.169281478971243,2021,4
0,4,0,5905,1,RFPL,0,0,Yan Kazaev,M S,0,0,PFC Sochi,269,0.061252184212207794,0,0.27545924484729767,0.27545924484729767,2021,0
0,8,0,5908,0,RFPL,0,0.04078459367156029,Maciej Wilusz,D,0,1,Ural,677,0,0.04078459367156029,0.6595332305878401,0.7003178261220455,2021,0
0,5,0,5911,0,RFPL,0,0,Aleksandr Dovbnya,GK,0,0,FC Orenburg,450,0,0,0.3723920248448849,0.3723920248448849,2021,1
2,5,0,5930,8,RFPL,0,0.016938284039497375,Ravanelli,M S,0,1,FK Akhmat,212,0.6654051691293716,0.016938284039497375,0.39204132556915283,0.5592538937926292,2021,1
0,1,0,5933,0,RFPL,0,0,Artur Nigmatullin,GK,0,0,Arsenal Tula,90,0,0,0.04123762995004654,0.04123762995004654,2021,0
0,6,0,5935,2,RFPL,0,0.03921447694301605,Michael Gaschenkov,D M S,0,3,FK Akhmat,286,0.06711883097887039,0.03921447694301605,0.2769508268684149,0.38328414037823677,2021,0
2,27,0,5940,33,RFPL,0,0.9634933350607753,Sergey Terekhov,D,0,19,FC Orenburg,2430,2.2495181746780872,0.9634933350607753,5.167436370626092,6.934416560456157,2021,7
0,1,0,5941,0,RFPL,0,0,Samba Sow,S,0,0,Dinamo Moscow,9,0,0,0,0,2021,0
0,16,0,5943,5,RFPL,0,0.6742203636094928,Nikita Kalugin,D S,0,8,PFC Sochi,1163,0.23094874992966652,0.6742203636094928,2.0201118383556604,2.1789251072332263,2021,2
0,1,0,5952,1,RFPL,0,0,Arsen Adamov,D,0,0,FK Akhmat,90,0.07225308567285538,0,0.14157110452651978,0.14157110452651978,2021,1
1,16,0,6237,7,RFPL,0,0.3032130505889654,Petrus Boumal,M S,0,10,Ural,1190,0.2730862908065319,0.3032130505889654,3.747598273679614,3.970767365768552,2021,8
0,1,0,6254,0,RFPL,0,0,Kirill Kaplenko,S,0,0,FC Orenburg,22,0,0,0,0,2021,0
0,5,0,6364,2,RFPL,0,0.5832272749394178,Roman Tugarev,M S,0,8,Lokomotiv Moscow,135,0.548181090503931,0.5832272749394178,0.2568332478404045,0.872912984341383,2021,0
0,6,0,6417,3,RFPL,0,0.23205114901065826,Daniil Kulikov,M S,0,4,Lokomotiv Moscow,277,0.1430368721485138,0.23205114901065826,0.5647834725677967,0.7668277285993099,2021,3
0,3,0,6577,0,RFPL,0,0.07645019143819809,Amur Kalmykov,F S,0,1,FC Tambov,58,0,0.07645019143819809,0,0.07645019143819809,2021,0
0,19,0,6580,13,RFPL,0,0.3809371520765126,Danil Glebov,M S,0,14,FC Rostov,1110,0.6970752151682973,0.3809371520765126,2.6299477219581604,3.151175767183304,2021,7
0,26,0,6586,10,RFPL,0,2.3119074376299977,Andrey Egorychev,F M S,0,27,Ural,1584,0.9803493469953537,2.3119074376299977,1.945252712816,5.036688812077045,2021,2
0,1,0,6589,0,RFPL,0,0,Vladislav Poletaev,GK,0,0,Ural,90,0,0,0,0,2021,0
0,3,0,6591,0,RFPL,0,0,Oleg Baklov,GK,0,0,Ural,270,0,0,0.18493464589118958,0.18493464589118958,2021,0
0,6,0,6598,9,RFPL,0,0.10479758679866791,Igor Kalinin,D,0,4,Ural,533,0.6404712675139308,0.10479758679866791,1.1300631240010262,1.66456688195467,2021,3
0,12,0,6600,1,RFPL,0,0.03817832749336958,Konstantin Pliev,D S,0,2,Rubin Kazan,991,0.024962887167930603,0.03817832749336958,2.0680828541517258,2.131224066950381,2021,4
3,28,0,6603,33,RFPL,0,1.4718643752858043,Dmitri Kabutov,D M S,0,33,Krylya Sovetov Samara,1970,2.6244973577558994,1.4718643752858043,1.7844188157469034,4.3195617804303765,2021,8
0,20,0,6608,7,RFPL,0,0.2482751840725541,Ionut Nedelcearu,D,1,5,FC Ufa,1778,0.38538204692304134,0.2482751840725541,2.3028731578961015,2.631129431538284,2021,3
0,11,0,6610,5,RFPL,0,0.8642698358744383,Fedor Cernych,F M S,0,17,FC Orenburg,446,0.4066656865179539,0.8642698358744383,0.7661921307444572,1.822323277592659,2021,0
0,3,0,6612,1,RFPL,0,0,Tetteh,M S,0,0,Dinamo Moscow,137,0.0719556212425232,0,0.5280549377202988,0.5280549377202988,2021,0
0,1,0,6614,0,RFPL,0,0,Mikhail Ignatov,S,0,0,Spartak Moscow,24,0,0,0.02596718817949295,0.02596718817949295,2021,0
0,4,0,6633,0,RFPL,0,0,Aleksey Chernov,GK,0,0,FC Ufa,360,0,0,0.06119818799197674,0.06119818799197674,2021,0
0,2,0,6707,0,RFPL,0,0.026737991720438004,Alex Matsukatov,S,0,1,FC Krasnodar,21,0,0.026737991720438004,0.042709073051810265,0.06944706477224827,2021,0
0,19,0,6727,4,RFPL,0,0.4169265329837799,Artem Golubev,M S,0,11,FC Ufa,939,0.1529693715274334,0.4169265329837799,0.3571935389190912,0.8285739636048675,2021,2
0,1,0,6730,0,RFPL,0,0,Mamin Artem,D,0,0,Ural,90,0,0,0.11107797920703888,0.11107797920703888,2021,0
0,30,0,6769,1,RFPL,0,0,Yuri Dyupin,GK,0,0,Rubin Kazan,2700,0.042516812682151794,0,3.0417777691036463,3.084294581785798,2021,3
0,5,0,6772,3,RFPL,0,0.07861156761646271,Gamid Agalarov,F S,0,3,FC Ufa,244,0.5216698050498962,0.07861156761646271,0.037394311279058456,0.6002814136445522,2021,0
1,17,0,6777,17,RFPL,0,0.6422373494133353,Andrea Chukanov,D M S,0,17,FC Orenburg,855,1.4686387311667204,0.6422373494133353,3.3489580024033785,3.8640561355277896,2021,1
0,24,0,6792,11,RFPL,0,0.7953868983313441,Georgi Kostadinov,M S,0,12,Arsenal Tula,2029,0.40891204215586185,0.7953868983313441,4.654929844662547,5.430777398869395,2021,8
0,3,0,6794,0,RFPL,0,0,Artem Sokol,D S,0,0,Arsenal Tula,119,0,0,0.19826733320951462,0.19826733320951462,2021,0
0,9,0,6795,0,RFPL,0,0,Egor Shamov,GK,0,0,Arsenal Tula,810,0,0,0.19085746072232723,0.19085746072232723,2021,2
1,25,0,6797,7,RFPL,0,1.3289204211905599,Filip Uremovic,D,0,18,Rubin Kazan,2250,0.16753630619496107,1.3289204211905599,3.980326522141695,4.484844726510346,2021,12
1,12,0,6800,11,RFPL,0,0.18338683247566223,Daniil Krugovoy,D S,0,6,FC Ufa,769,0.7700736597180367,0.18338683247566223,0.9645568355917931,1.6546732634305954,2021,0
0,6,0,6802,2,RFPL,0,0.00899956189095974,Nikita Chicherin,D S,0,1,Krylya Sovetov Samara,405,0.021959313191473484,0.00899956189095974,1.420988254249096,1.4409412369132042,2021,2
0,3,0,6803,2,RFPL,0,0.03022662363946438,Danil Klenkin,S,0,1,FC Tambov,124,0.11507821083068848,0.03022662363946438,0.059448400512337685,0.20475323498249054,2021,0
1,5,0,6810,3,RFPL,0,0,Nayair Tiknizyan,S,0,0,CSKA Moscow,27,0.5228340476751328,0,0,0.5228340476751328,2021,0
2,22,0,6890,22,RFPL,0,1.0951859951019287,Danijel Miskic,M,2,36,FC Orenburg,1934,1.7100279368460178,1.0951859951019287,5.279456064105034,7.3022328317165375,2021,3
1,26,0,6910,11,RFPL,0,1.2512425566092134,Igor Diveev,D,0,19,CSKA Moscow,2296,1.0189392110332847,1.2512425566092134,4.2888525146991014,5.073035152629018,2021,9
0,10,0,6911,1,RFPL,0,0,Jón Gudni Fjóluson,D S,0,0,FC Krasnodar,722,0.01764184609055519,0,1.1723851151764393,1.1723851151764393,2021,0
0,5,0,7010,5,RFPL,0,0.5545906946063042,Danil Lipovoy,M S,0,6,FC Orenburg,368,0.17003642581403255,0.5545906946063042,0.027587341144680977,0.6837293170392513,2021,0
2,22,0,7135,28,RFPL,0,1.1640011025592685,Olivier Thill,F M S,0,22,FC Ufa,1386,3.1148753594607115,1.1640011025592685,1.7504148920997977,4.166649540886283,2021,3
0,5,0,7137,4,RFPL,0,0.42402539402246475,Takuma Nishimura,F S,0,6,CSKA Moscow,226,0.6617325469851494,0.42402539402246475,0.28740257024765015,1.1080994606018066,2021,0
0,21,0,7158,0,RFPL,0,0.3807459622621536,Zoran Nizic,D M S,0,11,FK Akhmat,1637,0,0.3807459622621536,2.8378421664237976,2.9191266000270844,2021,8
0,4,0,7191,1,RFPL,0,0.04133850336074829,Ilya Gaponov,D,0,3,Spartak Moscow,360,0.1184227392077446,0.04133850336074829,0.7516164518892765,0.8770412839949131,2021,0
1,9,0,7192,1,RFPL,0,0,Pavel Maslov,D M,0,0,Spartak Moscow,794,0.01622113212943077,0,0.6595749072730541,0.6757960431277752,2021,3
1,14,0,7196,7,RFPL,0,0.3700464526191354,Roman Evgeniev,D S,0,8,Dinamo Moscow,1019,0.27165333554148674,0.3700464526191354,2.2737093456089497,2.506320919841528,2021,3
0,7,0,7228,1,RFPL,0,0.7353606298565865,Danila Proshliakov,F S,1,2,FC Rostov,135,0.04928408935666084,0.7353606298565865,0.06602336466312408,0.7745888270437717,2021,1
0,4,0,7262,0,RFPL,0,0,Nikita Sergeev,S,0,0,FC Krasnodar,39,0,0,0,0,2021,0
0,9,0,7304,9,RFPL,0,0.12337060738354921,Danil Stepanov,D S,0,7,Rubin Kazan,676,0.3339944528415799,0.12337060738354921,1.1741441953927279,1.4691262878477573,2021,3
0,6,0,7307,0,RFPL,0,0.5756498421542346,Lechii Sadulaev,M S,0,5,FK Akhmat,208,0,0.5756498421542346,1.03011105209589,1.1136293858289719,2021,0
0,2,0,7441,0,RFPL,0,0.05268827825784683,David Bidlovsky,S,0,1,FC Orenburg,48,0,0.05268827825784683,0.41568809747695923,0.46837637573480606,2021,0
0,9,0,7442,1,RFPL,0,0.024813026189804077,Saveli Kozlov,D S,0,2,FC Orenburg,530,0.016518646851181984,0.024813026189804077,1.323896262794733,1.3652279637753963,2021,1
0,17,0,7446,1,RFPL,0,0.0593496672809124,Denis Polyakov,D S,0,1,Ural,1437,0.12100955843925476,0.0593496672809124,2.3292932733893394,2.3292932733893394,2021,4
0,27,0,7447,12,RFPL,0,0.8588482588529587,Yaroslav Rakitskiy,D,1,19,Zenit St. Petersburg,2421,0.7541495999321342,0.8588482588529587,9.192946262657642,9.642826166003942,2021,6
0,9,0,7449,1,RFPL,0,0.06246292218565941,Leon Musaev,D M S,0,3,Zenit St. Petersburg,307,0.020729858428239822,0.06246292218565941,0.9293003967031837,1.0124931763857603,2021,2
0,4,0,7450,2,RFPL,0,0.059187863022089005,Maksim Volodko,S,0,2,Arsenal Tula,102,0.13238710537552834,0.059187863022089005,0.06531043350696564,0.2401638962328434,2021,0
